run_id,model_id,provider,sample_id,trial,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ADDR-005,39,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",1454.21,1141.01,1776,20,0.001422,stop,,2026-05-05T23:56:13.158105+00:00,2026-05-05T23:56:14.612363+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ADDR-005,48,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",1085.03,936.80,1776,21,0.0010503,stop,,2026-05-05T23:56:13.675299+00:00,2026-05-05T23:56:14.760360+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ADDR-005,43,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",1524.53,1151.73,1776,20,0.00073944,stop,,2026-05-05T23:56:13.285930+00:00,2026-05-05T23:56:14.810499+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ADDR-005,46,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",1462.40,1078.19,1776,20,0.00073944,stop,,2026-05-05T23:56:13.473767+00:00,2026-05-05T23:56:14.936210+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ADDR-005,45,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",1487.78,1054.62,1776,20,0.0010468,stop,,2026-05-05T23:56:13.463001+00:00,2026-05-05T23:56:14.950837+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,ADDR-005,28,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",2515.63,2508.63,1682,17,0.000178542,stop,,2026-05-05T23:56:12.438784+00:00,2026-05-05T23:56:14.954454+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,ADDR-005,27,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",2720.00,2707.23,1682,17,0.0001939644,stop,,2026-05-05T23:56:12.265260+00:00,2026-05-05T23:56:14.985322+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ADDR-005,41,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",1774.23,1355.27,1776,20,0.001422,stop,,2026-05-05T23:56:13.216091+00:00,2026-05-05T23:56:14.990382+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ADDR-005,47,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",1333.61,917.74,1776,20,0.0010468,stop,,2026-05-05T23:56:13.660189+00:00,2026-05-05T23:56:14.993851+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,ADDR-005,29,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",2241.60,2232.76,1682,17,0.0001823976,stop,,2026-05-05T23:56:12.808293+00:00,2026-05-05T23:56:15.049925+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ADDR-005,40,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",1863.60,959.55,1776,20,0.00073944,stop,,2026-05-05T23:56:13.211421+00:00,2026-05-05T23:56:15.075062+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ADDR-005,50,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",1179.47,1031.76,1776,21,0.0010503,stop,,2026-05-05T23:56:14.061884+00:00,2026-05-05T23:56:15.241397+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,ADDR-005,31,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",2190.63,2183.81,1682,17,0.0001749132,stop,,2026-05-05T23:56:13.176261+00:00,2026-05-05T23:56:15.366954+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,ADDR-005,30,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",2554.49,2545.84,1682,17,0.0001862532,stop,,2026-05-05T23:56:12.815707+00:00,2026-05-05T23:56:15.370255+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,ADDR-005,18,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",4659.22,1591.96,1682,16,0.000442358,stop,,2026-05-05T23:56:10.780489+00:00,2026-05-05T23:56:15.439817+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ADDR-005,44,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",2172.03,1416.74,1776,20,0.001422,stop,,2026-05-05T23:56:13.286788+00:00,2026-05-05T23:56:15.458886+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ADDR-005,53,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",1028.34,875.95,1776,21,0.0010503,stop,,2026-05-05T23:56:14.613197+00:00,2026-05-05T23:56:15.641605+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ADDR-005,52,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",1276.35,904.86,1776,20,0.00073944,stop,,2026-05-05T23:56:14.417622+00:00,2026-05-05T23:56:15.694045+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ADDR-005,57,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",764.32,505.24,1776,21,0.0011412,stop,,2026-05-05T23:56:14.951251+00:00,2026-05-05T23:56:15.715634+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ADDR-005,42,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",2497.41,2108.30,1776,20,0.001422,stop,,2026-05-05T23:56:13.235722+00:00,2026-05-05T23:56:15.733174+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ADDR-005,38,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",2855.93,2696.96,1776,21,0.0010503,stop,,2026-05-05T23:56:13.073302+00:00,2026-05-05T23:56:15.929280+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,ADDR-005,33,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",2098.33,2074.37,1682,17,0.000178542,stop,,2026-05-05T23:56:14.071912+00:00,2026-05-05T23:56:16.170274+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ADDR-005,60,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",1139.23,981.48,1776,21,0.0010503,stop,,2026-05-05T23:56:15.075410+00:00,2026-05-05T23:56:16.214701+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ADDR-005,56,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",1279.03,683.16,1776,21,0.0009636,stop,,2026-05-05T23:56:14.936839+00:00,2026-05-05T23:56:16.215903+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,ADDR-005,32,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",2805.31,2794.23,1682,17,0.0001710576,stop,,2026-05-05T23:56:13.516345+00:00,2026-05-05T23:56:16.321731+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,ADDR-005,34,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",2236.66,2228.62,1682,17,0.0002014488,stop,,2026-05-05T23:56:14.112194+00:00,2026-05-05T23:56:16.348931+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,ADDR-005,37,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",2185.35,2169.93,1682,17,0.0002014488,stop,,2026-05-05T23:56:14.351514+00:00,2026-05-05T23:56:16.536911+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ADDR-005,58,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",1567.98,1210.68,1776,20,0.0010468,stop,,2026-05-05T23:56:14.991392+00:00,2026-05-05T23:56:16.559441+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,ADDR-005,35,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",2426.53,2411.33,1682,17,0.0001901088,stop,,2026-05-05T23:56:14.301622+00:00,2026-05-05T23:56:16.728236+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,ADDR-005,38,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",2331.90,2324.52,1682,17,0.000167202,stop,,2026-05-05T23:56:14.480550+00:00,2026-05-05T23:56:16.812517+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,ADDR-005,36,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",2486.40,2474.50,1682,17,0.0001749132,stop,,2026-05-05T23:56:14.345016+00:00,2026-05-05T23:56:16.831473+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ADDR-005,51,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",2809.19,1016.49,1776,21,0.00074178,stop,,2026-05-05T23:56:14.099359+00:00,2026-05-05T23:56:16.908624+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ADDR-005,65,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",1235.71,842.34,1776,20,0.00073944,stop,,2026-05-05T23:56:15.716292+00:00,2026-05-05T23:56:16.952094+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ADDR-005,55,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",2155.49,1182.18,1776,21,0.00074178,stop,,2026-05-05T23:56:14.814394+00:00,2026-05-05T23:56:16.969941+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ADDR-005,54,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",2210.64,1567.06,1776,21,0.00074178,stop,,2026-05-05T23:56:14.760602+00:00,2026-05-05T23:56:16.971271+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ADDR-005,67,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",1158.82,867.31,1776,21,0.0010503,stop,,2026-05-05T23:56:15.929792+00:00,2026-05-05T23:56:17.088654+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,ADDR-005,41,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",2066.78,2054.11,1682,17,0.0001939644,stop,,2026-05-05T23:56:15.050388+00:00,2026-05-05T23:56:17.117195+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ADDR-005,64,e774babcbb7b,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309","warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",1459.09,1293.42,1776,21,0.0010503,stop,,2026-05-05T23:56:15.694808+00:00,2026-05-05T23:56:17.153952+00:00
