run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error,judge2_model,judge2_accuracy,judge2_accuracy_reason,judge2_promptability,judge2_promptability_reason,judge2_catastrophic,judge2_hallucination,judge2_hallucination_reason,judge2_error,judges_agree
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,PHONE-E164-007,7acc949020ec,Format phone numbers in E.164.,nine one seven five five five four three two one,+19175554321,+19175554321,526,525,131,13,,stop,,2026-05-13T22:27:43.321530+00:00,2026-05-13T22:28:41.721189+00:00,True,True,e164_phone,pass,Matches reference exactly.,followed,E.164 format applied correctly.,False,minor_addition,"Added ""+1"" country code not present in input; digits otherwise match.",True,,,gpt-5.5,pass,Phone number matches the E.164 reference exactly.,followed,E.164 formatting instruction was fully honored.,False,minor_addition,"Output adds a leading plus sign not spoken, but digits are preserved.",,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,PHONE-X003,7acc949020ec,,from paris dial plus three three one four two seven eight nine zero one two,from Paris dial +33 1 42 78 90 12,from Paris +33 14 27 89 012,271,181,121,19,,stop,,2026-05-13T22:27:43.330600+00:00,2026-05-13T22:28:43.244379+00:00,False,,,style_violation,"Digits are preserved (+33 then 142789012) but grouping differs from standard French format (1 42 78 90 12); also dropped the word ""dial"".",n_a,No instruction provided.,False,dropped_content,"Input has 11 digits after +33 (1 42 78 90 12) but output only shows 10 digits (14 27 89 012), missing a digit.",True,,,gpt-5.5,numeric_drift,Phone number digits/grouping differ from reference and the word 'dial' was dropped.,n_a,No formatting instruction was provided.,True,dropped_content,"The word ""dial"" from the input is omitted in the output.",,False
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,SSN-003,7acc949020ec,Format SSN as XXX-XX-XXXX.,ssn five five five oh one two three four five,ssn 555-01-2345,ssn 555-01-2345,464,398,132,15,,stop,,2026-05-13T22:27:43.337008+00:00,2026-05-13T22:28:44.221768+00:00,True,False,ssn_redaction,pass,Matches reference exactly.,followed,SSN formatted as XXX-XX-XXXX.,False,none,SSN digits correctly formatted from spoken input.,False,regex_judge_disagree,,gpt-5.5,pass,SSN matches the reference and requested format.,followed,The XXX-XX-XXXX SSN format was honored.,False,none,Output formats the spoken SSN digits correctly without adding or dropping content.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,SSN-001,7acc949020ec,Format SSN as XXX-XX-XXXX.,his ssn is one two three four five six seven eight nine,his ssn is 123-45-6789,his ssn is XXX-XX-6789,258,205,134,13,,stop,,2026-05-13T22:27:43.334831+00:00,2026-05-13T22:28:43.756168+00:00,False,True,ssn_redaction,wrong_value,Candidate masked first 5 digits as literal X's instead of formatting the actual digits 123-45-6789.,partial,Used the XXX-XX-XXXX pattern but treated X's as literal mask rather than placeholders for digits.,True,fabricated,"The output masks the first five digits as XXX-XX instead of preserving 123-45, altering content rather than just formatting.",False,regex_judge_disagree,,gpt-5.5,numeric_drift,The first five SSN digits were replaced with Xs instead of 123-45.,ignored,It did not honor the requested SSN digit formatting.,True,fabricated,Output replaces spoken digits with a masked SSN format and introduces hyphens/Xs not present in the input.,,False
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,SSN-R-004,7acc949020ec,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,the social is two two two three three four four four four,the social is XXX-XX-4444,the social is XXX-XX-4444,250,188,141,12,,stop,,2026-05-13T22:27:43.339060+00:00,2026-05-13T22:28:44.472953+00:00,True,True,ssn_redaction,pass,Matches reference exactly.,followed,SSN redacted with last 4 digits preserved as instructed.,False,fabricated,"The output redacts the first five digits as XXX-XX, but the input clearly states ""two two two three three"" — this is dropped/altered content replaced with fabricated redaction format not indicated by the input.",True,,,gpt-5.5,pass,SSN is correctly redacted with only the last four digits shown.,followed,Redaction format XXX-XX-#### was fully honored.,False,dropped_content,"The output masks the first five digits and omits the spoken digits 22233, only preserving 4444.",,False
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,PHONE-X004,7acc949020ec,This is a US phone number; treat letters as keypad mappings.,call one eight hundred flowers,call 1-800-FLOWERS,call +1800 flowers,250,223,129,8,,stop,,2026-05-13T22:27:43.332687+00:00,2026-05-13T22:28:43.496089+00:00,False,,,style_violation,Number value correct but formatting lacks hyphens and uppercase FLOWERS per US vanity convention.,partial,Kept letters as letters but didn't apply standard US vanity phone formatting with hyphens/uppercase.,False,fabricated,"""one eight hundred"" should be 1-800 (with three digits), but output shows ""+1800"" which misrepresents the phone number format.",True,,,gpt-5.5,style_violation,It preserves the 1-800-FLOWERS value but uses +1800 and lowercase/spaced vanity text instead of the requested US keypad/phone style.,partial,It partly treated the number as a phone number but did not correctly apply the US vanity phone formatting.,False,none,Output formats 'one eight hundred' as +1800 and preserves 'flowers'.,,False
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,SSN-R-006,7acc949020ec,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,ssn six six six oh one nine nine nine nine,ssn XXX-XX-9999,ssn XXX-XX-9999,260,215,140,11,,stop,,2026-05-13T22:27:43.341124+00:00,2026-05-13T22:28:44.735481+00:00,True,True,ssn_redaction,pass,Matches reference exactly.,followed,SSN redacted in requested format with last 4 digits.,False,none,SSN digits 666-01-9999 correctly formatted with first five masked as is standard SSN redaction.,True,,,gpt-5.5,pass,SSN is correctly redacted with only the last four digits shown.,followed,The requested XXX-XX-#### redaction format was followed.,False,none,Output preserves the SSN content with appropriate masking/formatting of the first five digits.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,TIME-24-001,7acc949020ec,Format times in 24-hour HH:MM.,the briefing is at fourteen hundred,the briefing is at 14:00,the briefing is at 14:00,275,216,129,11,,stop,,2026-05-13T22:27:43.343300+00:00,2026-05-13T22:28:45.012915+00:00,True,True,time_24h,pass,Matches reference exactly.,followed,24-hour HH:MM format used.,False,none,"""fourteen hundred"" correctly formatted as ""14:00"".",True,,,gpt-5.5,pass,Candidate matches the reference time format and value.,followed,It honored the requested 24-hour HH:MM format.,False,none,"Output preserves the content, formatting 'fourteen hundred' as '14:00'.",,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,TIME-E-001,7acc949020ec,,midnight sharp,12:00 AM,midnight sharp,242,238,108,3,,stop,,2026-05-13T22:27:43.345703+00:00,2026-05-13T22:28:45.257497+00:00,False,,,other,"Candidate left input unchanged instead of formatting ""midnight"" as 12:00 AM.",n_a,No formatting instruction provided.,False,none,Output matches input exactly.,True,,,gpt-5.5,other,Candidate left the time unformatted instead of default 12:00 AM.,n_a,No formatting instruction was provided.,False,none,Output exactly matches the input.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,TIME-E-002,7acc949020ec,,twelve o'clock,12:00,12:00,215,196,111,6,,stop,,2026-05-13T22:27:43.347834+00:00,2026-05-13T22:28:45.473922+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""Twelve o'clock"" correctly formatted as ""12:00"".",True,,,gpt-5.5,pass,Candidate matches the reference time formatting.,n_a,No formatting instruction was provided.,False,none,The output accurately formats 'twelve o'clock' as 12:00 without adding or dropping content.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,TIME-E-003,7acc949020ec,,at three,at 3:00,at 3:00 PM,228,205,108,8,,stop,,2026-05-13T22:27:43.350025+00:00,2026-05-13T22:28:45.703624+00:00,False,,,other,"Added ""PM"" which wasn't specified in input; assumes period not given.",n_a,No instruction provided.,False,fabricated,"Input ""at three"" doesn't specify PM or a clock time; output fabricates ""PM"" designation.",True,,,gpt-5.5,wrong_value,"Candidate adds PM, changing the time value from unspecified 3:00.",n_a,No formatting instruction was provided.,False,fabricated,"Output adds ':00 PM', which is not present or justified by the input 'at three'.",,False
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,URL-006,7acc949020ec,,try shop dot store,try shop.store,try shop.store,228,227,110,5,,stop,,2026-05-13T22:27:43.356649+00:00,2026-05-13T22:28:46.493423+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""dot"" was correctly formatted as ""."" in the domain name.",True,,,gpt-5.5,pass,Candidate matches the reference URL formatting.,n_a,No formatting instruction was provided.,False,none,The output preserves the spoken domain formatting of 'shop dot store' as 'shop.store'.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,TIME-PX-002,7acc949020ec,Format times in 24-hour HH:MM.,stand up is at nine fifteen a m,stand up is at 09:15,stand up is at 09:15 AM,280,260,131,12,,stop,,2026-05-13T22:27:43.354501+00:00,2026-05-13T22:28:46.264316+00:00,False,False,time_24h,style_violation,"Time value correct but retained ""AM"" suffix instead of pure 24-hour HH:MM format.",partial,"Used HH:MM but kept AM marker, which is inconsistent with 24-hour formatting.",False,none,Time formatted as 09:15 AM preserves original meaning.,True,,,gpt-5.5,style_violation,Time value is correct but includes AM despite requested 24-hour HH:MM format.,partial,Converted to HH:MM but retained the AM marker.,False,none,Time formatting from words to 09:15 AM preserves the input content.,,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,URL-PX-001,7acc949020ec,Always include the https:// prefix.,go to acme dot com,go to https://acme.com,go to https://acme.com,233,193,124,9,,stop,,2026-05-13T22:27:43.358902+00:00,2026-05-13T22:28:46.728011+00:00,True,,,pass,Matches reference exactly.,followed,Included https:// prefix as instructed.,False,minor_addition,"Added ""https://"" protocol prefix not stated in input, but reasonable URL formatting.",True,,,gpt-5.5,pass,URL is formatted correctly with the required https:// prefix.,followed,The instruction to include https:// was fully honored.,False,fabricated,"The output adds the protocol ""https://"" which was not present in the input.",,False
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,TIME-E-004,7acc949020ec,,at oh dark thirty,at 0:30,at 0:30 AM,278,245,110,8,,stop,,2026-05-13T22:27:43.352249+00:00,2026-05-13T22:28:45.983020+00:00,False,,,pass,"""0:30 AM"" is a valid equivalent formatting of ""oh dark thirty"" (early morning).",n_a,No instruction provided.,False,fabricated,"""Oh dark thirty"" is military slang loosely meaning very early morning, but converting it to a specific ""0:30 AM"" fabricates a precise time not stated in the input.",False,judge_pass_em_fail,,gpt-5.5,pass,Candidate preserves the time value with a valid equivalent AM clarification.,n_a,No formatting instruction was provided.,False,fabricated,"The idiom “oh dark thirty” means an unspecified very early time, not the specific time 0:30 AM.",,True
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,URL-S-004,7acc949020ec,,h t t p s colon slash slash secure dot bank dot com,https://secure.bank.com,ht t p s://secure.bank.com,264,208,119,11,,stop,,2026-05-13T22:27:43.361165+00:00,2026-05-13T22:28:46.993396+00:00,False,,,wrong_value,"Scheme rendered as ""ht t p s"" with a stray space instead of ""https"".",n_a,No instruction provided.,False,dropped_content,"The ""bank"" subdomain portion is correct but the URL is missing one ""t"" — input has h-t-t-p-s but output shows ""ht t p s"" with only two t's separated oddly, and more importantly drops a character making it malformed.",True,,,gpt-5.5,wrong_value,URL scheme is malformed as 'ht t p s' instead of 'https'.,n_a,No formatting instruction was provided.,False,none,"Output preserves the spoken URL content, only formatting symbols and dots.",,False
ft-gemma-3-1b-v2-c1-20260513T222415Z,ft-gemma-3-1b-v2-c1,together,URL-S-007,7acc949020ec,,type in m y dash store dot net,my-store.net,type in my-store.net,228,201,114,8,,stop,,2026-05-13T22:27:43.363355+00:00,2026-05-13T22:28:47.223264+00:00,False,,,pass,URL correctly formatted as my-store.net; surrounding context preserved.,n_a,No instruction given.,False,none,"The output correctly formats the spoken domain ""m y dash store dot net"" as ""my-store.net"" without adding or dropping content.",False,judge_pass_em_fail,,gpt-5.5,other,Candidate retained extra spoken prompt words not in the formatted URL.,n_a,No formatting instruction was provided.,False,dropped_content,"The input includes 'dot' before 'net' indicating .net, but the output changes 'm y dash store dot net' to 'my-store.net' while dropping the word 'dash' as a spoken hyphen? Actually it preserves dash; content is preserved.",,False
