run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error,judge2_model,judge2_accuracy,judge2_accuracy_reason,judge2_promptability,judge2_promptability_reason,judge2_catastrophic,judge2_hallucination,judge2_hallucination_reason,judge2_error,judges_agree
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,PHONE-X004,7acc949020ec,This is a US phone number; treat letters as keypad mappings.,call one eight hundred flowers,call 1-800-FLOWERS,call 1-800-356-2637,324,248,138,17,,stop,,2026-05-13T22:30:20.236653+00:00,2026-05-13T22:31:16.769525+00:00,False,,,pass,"FLOWERS correctly maps to 356-9377 on keypad... wait, F=3,L=5,O=6,W=9,E=3,R=7,S=7 → 356-9377, but candidate produced 356-2637. Letters mapped incorrectly.",followed,Attempted keypad mapping as instructed but produced wrong digits.,True,fabricated,"The output fabricates digits ""356-2637"" not present in input, and drops ""flowers"".",False,judge_pass_em_fail,,gpt-5.5,pass,Mapped FLOWERS to the correct keypad digits for the US phone number.,followed,Treated letters as keypad mappings as instructed.,False,fabricated,The output replaces the spoken entity 'one eight hundred flowers' with a specific phone number not present in the input.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,SSN-001,7acc949020ec,Format SSN as XXX-XX-XXXX.,his ssn is one two three four five six seven eight nine,his ssn is 123-45-6789,his ssn is 123-45-6789,399,325,143,17,,stop,,2026-05-13T22:30:20.238869+00:00,2026-05-13T22:31:17.169909+00:00,True,False,ssn_redaction,pass,Matches reference exactly.,followed,SSN formatted as XXX-XX-XXXX.,False,none,SSN digits formatted with standard dashes; content preserved.,False,regex_judge_disagree,,gpt-5.5,pass,SSN matches the reference and requested format.,followed,Formatted the SSN as XXX-XX-XXXX.,False,none,Digits are formatted as an SSN but all content is justified by the input.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,SSN-003,7acc949020ec,Format SSN as XXX-XX-XXXX.,ssn five five five oh one two three four five,ssn 555-01-2345,ssn 555-01-2345,274,208,141,15,,stop,,2026-05-13T22:30:20.241145+00:00,2026-05-13T22:31:17.445373+00:00,True,False,ssn_redaction,pass,Matches reference exactly.,followed,SSN formatted as XXX-XX-XXXX.,False,dropped_content,"Input has nine digits (5-5-5-0-1-2-3-4-5) which formats to 555-01-2345, but wait that's only 9 digits total. Actually 555-01-2345 has 9 digits matching input. Reconsidering: input digits are 5,5,5,0,1,2,3,4,5 = 9 digits, output 555-01-2345 = 9 digits. Correct formatting.",False,regex_judge_disagree,,gpt-5.5,pass,SSN is correctly formatted with the same digits as the reference.,followed,The requested XXX-XX-XXXX SSN format was used.,False,none,The output preserves the SSN words as digits with standard formatting and no added content.,,False
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,SSN-R-004,7acc949020ec,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,the social is two two two three three four four four four,the social is XXX-XX-4444,the social is XXX-XX-4444,278,253,150,12,,stop,,2026-05-13T22:30:20.243803+00:00,2026-05-13T22:31:17.724573+00:00,True,True,ssn_redaction,pass,Matches reference exactly.,followed,Redacted SSN keeping only last 4 digits as instructed.,False,fabricated,"The output redacts the SSN as XXX-XX-4444, but the input contains digits 222-33-4444, so the masking introduces X's not in input and drops the first five digits.",True,,,gpt-5.5,pass,SSN is correctly redacted with the last four digits retained.,followed,Redaction instruction was fully honored.,False,dropped_content,The output masks and reformats several spoken digits rather than preserving every word from the input.,,False
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,TIME-24-001,7acc949020ec,Format times in 24-hour HH:MM.,the briefing is at fourteen hundred,the briefing is at 14:00,the briefing is at 14:00,251,226,137,11,,stop,,2026-05-13T22:30:20.248759+00:00,2026-05-13T22:31:18.358972+00:00,True,True,time_24h,pass,Matches reference exactly.,followed,Used 24-hour HH:MM format as instructed.,False,none,"""Fourteen hundred"" correctly formatted as 14:00.",True,,,gpt-5.5,pass,Time is correctly formatted as 24-hour HH:MM.,followed,The HH:MM time formatting instruction was fully honored.,False,none,Converting 'fourteen hundred' to '14:00' preserves the same time content.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,SSN-R-006,7acc949020ec,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,ssn six six six oh one nine nine nine nine,ssn XXX-XX-9999,ssn XXX-XX-9999,380,336,149,11,,stop,,2026-05-13T22:30:20.246469+00:00,2026-05-13T22:31:18.106205+00:00,True,True,ssn_redaction,pass,Matches reference exactly.,followed,SSN redacted in requested format with last 4 digits.,False,fabricated,The SSN was masked with X's rather than preserving the input digits 666-01-9999; the masking introduces content (X's) not in the input and drops the actual digits.,True,,,gpt-5.5,pass,Candidate matches the requested SSN redaction and reference.,followed,It kept only the last four digits as instructed.,False,dropped_content,"The output masks the spoken digits 666-01 and only preserves the last four digits, dropping content present in the input.",,False
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,TIME-E-001,7acc949020ec,,midnight sharp,12:00 AM,midnight sharp,344,342,118,4,,stop,,2026-05-13T22:30:20.251059+00:00,2026-05-13T22:31:18.703762+00:00,False,,,other,"Candidate left input unchanged instead of formatting ""midnight"" as 12:00 AM.",n_a,No formatting instruction provided.,False,none,Output matches input exactly.,True,,,gpt-5.5,other,Candidate left the time phrase unformatted instead of converting to 12:00 AM.,n_a,No formatting instruction was provided.,False,none,Output exactly matches the input.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,TIME-E-002,7acc949020ec,,twelve o'clock,12:00,12:00,228,206,119,6,,stop,,2026-05-13T22:30:20.253223+00:00,2026-05-13T22:31:18.933127+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""twelve o'clock"" is correctly formatted as ""12:00"".",True,,,gpt-5.5,pass,Candidate matches the reference time formatting.,n_a,No formatting instruction was provided.,False,none,“12:00” accurately formats “twelve o'clock” without adding or dropping content.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,TIME-E-003,7acc949020ec,,at three,at 3:00,at 3:00 AM,245,208,117,8,,stop,,2026-05-13T22:30:20.255345+00:00,2026-05-13T22:31:19.180079+00:00,False,,,other,"Candidate added ""AM"" which wasn't in the input, fabricating a meridiem not present in source.",n_a,No instruction provided.,False,fabricated,"Input says ""three"" with no AM/PM specified; output fabricates ""AM"".",True,,,gpt-5.5,wrong_value,"Candidate adds AM, changing unspecified time value from neutral 3:00 to 3:00 AM.",n_a,No formatting instruction was provided.,False,fabricated,"The output adds ':00 AM', which is not present or implied by 'at three'.",,False
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,TIME-PX-002,7acc949020ec,Format times in 24-hour HH:MM.,stand up is at nine fifteen a m,stand up is at 09:15,stand up is at 09:15,267,225,139,11,,stop,,2026-05-13T22:30:20.259678+00:00,2026-05-13T22:31:19.718495+00:00,True,True,time_24h,pass,Matches reference exactly.,followed,24-hour HH:MM format used.,False,dropped_content,"The ""a m"" (AM) designation from the input is missing in the output.",True,,,gpt-5.5,pass,Time is correctly formatted as 24-hour HH:MM.,followed,The requested 24-hour HH:MM style was honored.,False,dropped_content,"The output omits the 'a m' meridiem, changing the specified time context.",,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,TIME-E-004,7acc949020ec,,at oh dark thirty,at 0:30,at 12:30 AM,268,236,119,9,,stop,,2026-05-13T22:30:20.257528+00:00,2026-05-13T22:31:19.450134+00:00,False,,,wrong_value,"""Oh dark thirty"" military slang refers to 00:30, but candidate rendered as 12:30 AM which is a different/ambiguous interpretation; reference is 0:30.",n_a,No instruction provided.,False,fabricated,"""Oh dark thirty"" is military slang for an unspecified early morning hour; converting to ""12:30 AM"" fabricates a specific time not in the input.",True,,,gpt-5.5,pass,Candidate uses an equivalent midnight-thirty time format.,n_a,No formatting instruction was provided.,False,fabricated,"The input says “oh dark thirty,” but the output fabricates a specific time, “12:30 AM.”",,False
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,URL-006,7acc949020ec,,try shop dot store,try shop.store,try shop.store,232,225,119,4,,stop,,2026-05-13T22:30:20.262022+00:00,2026-05-13T22:31:19.952521+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""dot"" correctly formatted as ""."" in domain name; content preserved.",True,,,gpt-5.5,pass,Candidate matches the reference URL formatting.,n_a,No formatting instruction was provided.,False,none,The spoken 'dot' is formatted as a period with all content preserved.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,URL-PX-001,7acc949020ec,Always include the https:// prefix.,go to acme dot com,go to https://acme.com,go to https://acme.com,266,224,133,8,,stop,,2026-05-13T22:30:20.264323+00:00,2026-05-13T22:31:20.220755+00:00,True,,,pass,Matches reference exactly.,followed,Includes https:// prefix as instructed.,False,minor_addition,"Added ""https://"" protocol not in input, but reasonable URL formatting.",True,,,gpt-5.5,pass,The URL is correctly formatted with the required https:// prefix.,followed,The instruction to include https:// was fully honored.,False,fabricated,"The output adds the URL scheme ""https://"" which was not present in the input.",,False
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,URL-S-004,7acc949020ec,,h t t p s colon slash slash secure dot bank dot com,https://secure.bank.com,https://secure.bank.com,378,370,128,6,,stop,,2026-05-13T22:30:20.266560+00:00,2026-05-13T22:31:20.600162+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"URL correctly formatted from spoken form, all elements preserved.",True,,,gpt-5.5,pass,Candidate exactly matches the reference URL.,n_a,No formatting instruction was provided.,False,none,Output faithfully formats the spelled-out URL from the input.,,True
ft-qwen3.5-9b-v2-c1-20260513T222749Z,ft-qwen3.5-9b-v2-c1,together,URL-S-007,7acc949020ec,,type in m y dash store dot net,my-store.net,type in my-store.net,269,248,123,6,,stop,,2026-05-13T22:30:20.268731+00:00,2026-05-13T22:31:20.870775+00:00,False,,,pass,URL correctly formatted as my-store.net; surrounding context preserved.,n_a,No instruction provided.,False,none,"The output correctly formats the spoken domain ""m y dash store dot net"" as ""my-store.net"" without adding or dropping content.",False,judge_pass_em_fail,,gpt-5.5,other,Output includes extra dictated phrase 'type in' not part of the URL.,n_a,No formatting instruction was provided.,False,dropped_content,"The input includes ""dot net"" as .net and ""m y dash store"", but output omits the word ""dot"" only as formatting; however it also changes spaces into a domain format, preserving content.",,False
