run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,chain_input_text,baseline_model_id,baseline_error,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DATE-012,7d8c326253d4,,payment posted june thirtieth,payment posted June 30,payment posted June 30,858.92,809.42,2203,7,0.00051929,stop,,2026-05-06T08:34:48.385119+00:00,2026-05-06T08:34:49.244096+00:00,payment posted June 30,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Date formatted from words to numeric; content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DATE-001,7d8c326253d4,Render dates as 'Month Day' (e.g. January 5).,the meeting is on january fifth,the meeting is on January 5,the meeting is on January 5,3341.95,3292.43,2222,289,0.00063714365,stop,,2026-05-06T08:34:46.968322+00:00,2026-05-06T08:34:50.310345+00:00,the meeting is on January 5,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Date rendered as 'Month Day' as instructed.,False,none,Date formatted from words to standard form; content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DATE-003,7d8c326253d4,Render dates as 'Month Day'.,we shipped on july fourth,we shipped on July 4,we shipped on July 4,1769.62,1183.17,2215,6,0.0003628495,stop,,2026-05-06T08:34:47.041231+00:00,2026-05-06T08:34:48.810929+00:00,we shipped on July 4,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Rendered as 'Month Day' format.,False,none,Date formatted from words to standard form; content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DATE-008,7d8c326253d4,,audit was october twenty second,audit was October 22,audit was October 22,3846.87,3826.77,2201,381,0.00072256145,stop,,2026-05-06T08:34:47.731421+00:00,2026-05-06T08:34:51.578436+00:00,audit was October 22,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Date formatted numerically; content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DATE-004,7d8c326253d4,,the report is due december first,the report is due December 1,the report is due December 1,4793.08,4740.83,2202,582,0.0009167379,stop,,2026-05-06T08:34:47.254342+00:00,2026-05-06T08:34:52.047558+00:00,the report is due December 1,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""December 1"" is a formatted version of ""december first""; content preserved.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DATE-ISO-006,7d8c326253d4,Format dates as ISO 8601.,end of fiscal is december thirty first twenty twenty six,end of fiscal is 2026-12-31,end of fiscal is 2026-12-31,503.91,385.04,2227,16,0.00054101,stop,,2026-05-06T08:34:51.579904+00:00,2026-05-06T08:34:52.083921+00:00,end of fiscal is 12/31/2026,impeller-stem-baseline,,True,True,iso8601_date,pass,Matches reference exactly.,followed,Date formatted in ISO 8601 as instructed.,False,none,Date correctly formatted to ISO; all content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DATE-006,7d8c326253d4,,on august thirty first he resigned,on August 31 he resigned,on August 31 he resigned,5389.68,5338.68,2202,677,0.00100843665,stop,,2026-05-06T08:34:47.507665+00:00,2026-05-06T08:34:52.897428+00:00,on August 31 he resigned,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Date formatted numerically and proper noun capitalized; content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DATE-ISO-005,7d8c326253d4,Format dates as ISO 8601.,we met on november twenty ninth twenty twenty three,we met on 2023-11-29,we met on 2023-11-29,3045.78,2964.92,2224,371,0.00071661655,stop,,2026-05-06T08:34:50.310960+00:00,2026-05-06T08:34:53.356830+00:00,we met on 11/29/2023,impeller-stem-baseline,,True,True,iso8601_date,pass,Matches reference exactly.,followed,Date formatted in ISO 8601 as instructed.,False,none,Date formatted to ISO; content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DATE-ISO-008,7d8c326253d4,Format dates as ISO 8601.,expires july third twenty twenty eight,expires 2028-07-03,expires 2028-07-03,1565.19,1480.31,2224,12,0.0003700918,stop,,2026-05-06T08:34:52.084330+00:00,2026-05-06T08:34:53.649595+00:00,expires 07/03/2028,impeller-stem-baseline,,True,True,iso8601_date,pass,Matches reference exactly.,followed,ISO 8601 format applied.,False,none,Date correctly formatted from spoken form to ISO format.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DATE-ISO-002,7d8c326253d4,Format dates as ISO 8601.,she signed on april twelfth twenty twenty four,she signed on 2024-04-12,she signed on 2024-04-12,5299.41,5215.68,2224,698,0.0010322533,stop,,2026-05-06T08:34:48.631289+00:00,2026-05-06T08:34:53.930810+00:00,she signed on 04/12/2024,impeller-stem-baseline,,True,True,iso8601_date,pass,Matches reference exactly.,followed,ISO 8601 format applied.,False,none,Date formatted to ISO; content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DATE-US-002,7d8c326253d4,Format dates as MM/DD/YYYY.,the date is april twelfth twenty twenty four,the date is 04/12/2024,the date is 04/12/2024,817.77,559.85,2223,15,0.00013725,stop,,2026-05-06T08:34:53.357410+00:00,2026-05-06T08:34:54.175268+00:00,the date is 04/12/2024,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Date formatted as MM/DD/YYYY as instructed.,False,none,Date formatted numerically; content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DATE-US-003,7d8c326253d4,Format dates as MM/DD/YYYY.,the date is june ninth twenty twenty five,the date is 06/09/2025,the date is 06/09/2025,907.18,360.63,2218,15,0.0001365,stop,,2026-05-06T08:34:53.650180+00:00,2026-05-06T08:34:54.557421+00:00,the date is June ninth twenty twenty '5,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Date formatted as MM/DD/YYYY as instructed.,False,none,Date formatted numerically; content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DATE-US-001,7d8c326253d4,Format dates as MM/DD/YYYY.,the date is march fifth twenty twenty six,the date is 03/05/2026,the date is 03/05/2026,1488.02,1377.66,2223,14,0.0003718611,stop,,2026-05-06T08:34:52.897950+00:00,2026-05-06T08:34:54.386036+00:00,the date is 03/05/2026,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Date formatted as MM/DD/YYYY as instructed.,False,none,Date formatted numerically; content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DATE-EU-001,7d8c326253d4,Format dates as DD/MM/YYYY.,meeting on the third of february twenty twenty six,meeting on the 03/02/2026,meeting on the 02/03/2026,829.94,730.83,2223,15,0.00053829,stop,,2026-05-06T08:34:54.386337+00:00,2026-05-06T08:34:55.216344+00:00,meeting on the 02/03/2026,impeller-stem-baseline,,False,,,style_violation,Candidate produced MM/DD/YYYY instead of requested DD/MM/YYYY (swapped day and month).,ignored,EU DD/MM/YYYY format was not honored; output is US order.,False,minor_addition,"The word ""the"" before the date is awkwardly retained, but content is preserved; date formatting is a reasonable transformation.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DATE-ISO-004,7d8c326253d4,Format dates as ISO 8601.,contract starts january first twenty twenty seven,contract starts 2027-01-01,contract starts 2027-01-01,5637.44,5536.53,2223,754,0.0010861461,stop,,2026-05-06T08:34:49.244536+00:00,2026-05-06T08:34:54.882042+00:00,contract starts 01/01/2027,impeller-stem-baseline,,True,True,iso8601_date,pass,Matches reference exactly.,followed,ISO 8601 format applied.,False,none,Date formatted to ISO; content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DATE-EU-003,7d8c326253d4,Format dates as DD/MM/YYYY.,meeting on the ninth of october twenty twenty five,meeting on the 09/10/2025,meeting on the 09/10/2025,421.91,282.30,2223,15,0.00013725,stop,,2026-05-06T08:34:54.882317+00:00,2026-05-06T08:34:55.304282+00:00,meeting on the 10/09/2025,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,DD/MM/YYYY format honored.,False,minor_addition,"Date formatted as 09/10/2025; ""the"" is awkwardly retained but no content fabricated or dropped.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DATE-EU-005,7d8c326253d4,Format dates as DD/MM/YYYY.,meeting on the twenty eighth of march twenty twenty seven,meeting on the 28/03/2027,meeting on the 28/03/2027,413.14,271.37,2223,15,0.00013725,stop,,2026-05-06T08:34:55.304724+00:00,2026-05-06T08:34:55.717899+00:00,meeting on the 03/28/2027,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Date formatted as DD/MM/YYYY as instructed.,False,none,Date formatted numerically; all content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DATE-ISO-001,7d8c326253d4,Format dates as ISO 8601.,the launch is march fifth twenty twenty six,the launch is 2026-03-05,the launch is 2026-03-05,7275.45,7161.25,2224,990,0.0013141063,stop,,2026-05-06T08:34:48.618434+00:00,2026-05-06T08:34:55.893962+00:00,the launch is 03/05/2026,impeller-stem-baseline,,True,True,iso8601_date,pass,Matches reference exactly.,followed,ISO 8601 format applied.,False,none,Date formatted to ISO; content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DATE-ISO-003,7d8c326253d4,Format dates as ISO 8601.,delivery date june ninth twenty twenty five,delivery date 2025-06-09,delivery date 2025-06-09,7197.12,7130.26,2223,1042,0.0013641381,stop,,2026-05-06T08:34:48.811649+00:00,2026-05-06T08:34:56.008877+00:00,delivery date 06/09/2025,impeller-stem-baseline,,True,True,iso8601_date,pass,Matches reference exactly.,followed,Date formatted in ISO 8601 as instructed.,False,none,Date formatted to ISO; content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DATE-W002,7d8c326253d4,"Render dates in long-form English (e.g. January 5, 2026).",born august seventh nineteen ninety,"born August 7, 1990",born 08/07/1990,679.39,454.06,2234,13,0.0001369,stop,,2026-05-06T08:34:55.894593+00:00,2026-05-06T08:34:56.574048+00:00,born 08/07/1990,impeller-stem-baseline,,False,,,style_violation,Date value correct but rendered in numeric format instead of long-form English.,ignored,Instruction asked for long-form English; candidate used MM/DD/YYYY.,False,none,"Date formatted from spoken form to numeric, content preserved.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DATE-E001,7d8c326253d4,,she was born in fifty two,she was born in '52,she was born in 1952,520.40,427.13,2204,10,0.00052492,stop,,2026-05-06T08:34:56.518359+00:00,2026-05-06T08:34:57.038825+00:00,she was born in '52,impeller-stem-baseline,,False,,,pass,"""1952"" is a valid equivalent expansion of ambiguous ""fifty two"" year.",n_a,No instruction provided.,False,minor_addition,"""Fifty two"" was expanded to ""1952"", adding the century ""19"" not explicitly stated, though a reasonable formatting inference.",False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DATE-W003,7d8c326253d4,"Render dates in long-form English (e.g. January 5, 2026).",we filed on march tenth twenty twenty two,"we filed on March 10, 2022","we filed on March 10, 2022",508.01,380.52,2236,14,0.0001382,stop,,2026-05-06T08:34:56.009799+00:00,2026-05-06T08:34:56.517908+00:00,we filed on 03/10/2022,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Long-form English date rendered as instructed.,False,none,Date formatted correctly with no content changes.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DATE-ISO-007,7d8c326253d4,Format dates as ISO 8601.,flight is on october fourteenth twenty twenty six,flight is on 2026-10-14,flight is on 2026-10-14,4992.93,4907.78,2224,740,0.0010727938,stop,,2026-05-06T08:34:52.047901+00:00,2026-05-06T08:34:57.040909+00:00,flight is on 10/14/2026,impeller-stem-baseline,,True,True,iso8601_date,pass,Matches reference exactly.,followed,ISO 8601 format applied.,False,none,Date formatted to ISO; content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DATE-US-005,7d8c326253d4,Format dates as MM/DD/YYYY.,the date is january thirty first twenty twenty seven,the date is 01/31/2027,the date is 01/31/2027,3233.08,3126.78,2221,370,0.0007151677,stop,,2026-05-06T08:34:54.176483+00:00,2026-05-06T08:34:57.409667+00:00,the date is 01/31/2027,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Date formatted as MM/DD/YYYY as instructed.,False,none,Date formatted numerically; content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DATE-E004,7d8c326253d4,,the form said oh three oh four twenty twenty six,the form said 03/04/2026,the form said 03/04/2026,551.62,314.35,2209,15,0.00013515,stop,,2026-05-06T08:34:57.041344+00:00,2026-05-06T08:34:57.593020+00:00,the form said oh 3042026,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Date spoken as ""oh three oh four twenty twenty six"" correctly formatted as 03/04/2026.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DATE-E003,7d8c326253d4,,we hired her in april twenty twenty four,we hired her in April 2024,we hired her in April 2024,941.20,314.62,2207,11,0.00052741,stop,,2026-05-06T08:34:57.039555+00:00,2026-05-06T08:34:57.980830+00:00,we hired her in April 2024,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Date formatted correctly; all content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DATE-E005,7d8c326253d4,,let's circle back next tuesday,let's circle back next Tuesday,let's circle back next Tuesday,497.15,436.14,2204,7,0.00051952,stop,,2026-05-06T08:34:57.410199+00:00,2026-05-06T08:34:57.907397+00:00,let's circle back next tuesday,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Only capitalization of ""Tuesday"" changed; content preserved.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DATE-MED-002,7d8c326253d4,Format dates as MM/DD/YYYY. Current year is 2026.,follow up four ten twenty six,follow up 04/10/2026,follow up 04/10/2026,408.44,274.22,2224,14,0.0001364,stop,,2026-05-06T08:34:57.907845+00:00,2026-05-06T08:34:58.316340+00:00,follow up four ten twenty six,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Date formatted as MM/DD/YYYY.,False,none,"Spoken date ""four ten twenty six"" formatted as 04/10/2026; content preserved.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DATE-MED-001,7d8c326253d4,Format dates as MM/DD/YYYY. Current year is 2026.,next visit is one fifteen twenty seven,next visit is 01/15/2027,next visit is 01/15/2027,775.37,755.81,2229,15,0.00053967,stop,,2026-05-06T08:34:57.593658+00:00,2026-05-06T08:34:58.369092+00:00,next visit is 01/1527,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Date formatted as MM/DD/YYYY as instructed.,False,none,Date formatted from spoken form to numeric; content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,TIME-002,7d8c326253d4,,the show starts at eight,the show starts at 8:00 PM,the show starts at 8,276.77,211.80,2202,7,0.0001261,stop,,2026-05-06T08:34:58.316815+00:00,2026-05-06T08:34:58.593636+00:00,the show starts at eight,impeller-stem-baseline,,False,,,other,"Candidate failed to format the time entity; left it as bare ""8"" instead of ""8:00 PM"".",n_a,No instruction provided.,False,none,"""eight"" formatted as numeral ""8""; content preserved.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DATE-E002,7d8c326253d4,,the audit was sometime in q three,the audit was sometime in Q3,the audit was sometime in Q3,3784.95,3740.33,2202,438,0.0007777419,stop,,2026-05-06T08:34:56.574423+00:00,2026-05-06T08:35:00.359448+00:00,the audit was sometime in q three,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""q three"" correctly formatted as ""Q3""; all content preserved.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DATE-US-004,7d8c326253d4,Format dates as MM/DD/YYYY.,the date is november first twenty twenty six,the date is 11/01/2026,the date is 11/01/2026,4943.16,4867.07,2216,623,0.00095856995,stop,,2026-05-06T08:34:53.931306+00:00,2026-05-06T08:34:58.874577+00:00,the date is November first twenty twenty '6,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Date formatted as MM/DD/YYYY as instructed.,False,none,Date formatted numerically; content preserved.,True,,
