run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-ISO-001,15261ddfbe12,Format dates as ISO 8601.,the launch is march fifth twenty twenty six,the launch is 2026-03-05,the launch is 2026-03-05,355.33,344.82,270,169,0.00022125,stop,,2026-05-03T07:43:00.748613+00:00,2026-05-03T07:43:01.103975+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,ISO 8601 format applied.,False,none,Date correctly formatted from spoken form; no content added or dropped.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-ISO-004,15261ddfbe12,Format dates as ISO 8601.,contract starts january first twenty twenty seven,contract starts 2027-01-01,contract starts 2027-01-01,272.13,264.20,269,137,0.0001969,stop,,2026-05-03T07:43:00.895520+00:00,2026-05-03T07:43:01.167668+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,Date formatted as ISO 8601.,False,none,Date formatted to ISO; content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-ISO-003,15261ddfbe12,Format dates as ISO 8601.,delivery date june ninth twenty twenty five,delivery date 2025-06-09,delivery date 2025-06-09,320.55,320.37,269,128,0.00019015,stop,,2026-05-03T07:43:00.882878+00:00,2026-05-03T07:43:01.203447+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,ISO 8601 date format applied.,False,none,Date correctly formatted to ISO; no content added or dropped.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-ISO-006,15261ddfbe12,Format dates as ISO 8601.,end of fiscal is december thirty first twenty twenty six,end of fiscal is 2026-12-31,end of fiscal is 2026-12-31,288.11,282.24,272,115,0.00018145,stop,,2026-05-03T07:43:01.052931+00:00,2026-05-03T07:43:01.341060+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,Date formatted in ISO 8601 as instructed.,False,none,Date formatted to ISO; all content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-US-001,15261ddfbe12,Format dates as MM/DD/YYYY.,the date is march fifth twenty twenty six,the date is 03/05/2026,the date is 03/05/2026,271.67,263.33,269,113,0.0001789,stop,,2026-05-03T07:43:01.104140+00:00,2026-05-03T07:43:01.375832+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as MM/DD/YYYY as instructed.,False,none,Date correctly formatted from spoken form; no content added or dropped.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-004,15261ddfbe12,,the report is due december first,the report is due December 1,the report is due December 1,1014.69,1005.80,257,92,0.00015895,stop,,2026-05-03T07:43:00.338816+00:00,2026-05-03T07:43:01.353528+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""December first"" formatted as ""December 1""; content preserved.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-ISO-005,15261ddfbe12,Format dates as ISO 8601.,we met on november twenty ninth twenty twenty three,we met on 2023-11-29,we met on 2023-11-29,390.84,376.44,271,119,0.0001841,stop,,2026-05-03T07:43:01.021915+00:00,2026-05-03T07:43:01.412784+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,Date formatted as ISO 8601.,False,none,Date formatted to ISO; content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-US-003,15261ddfbe12,Format dates as MM/DD/YYYY.,the date is june ninth twenty twenty five,the date is 06/09/2025,the date is 06/09/2025,277.41,267.26,269,104,0.00017215,stop,,2026-05-03T07:43:01.203659+00:00,2026-05-03T07:43:01.481092+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as MM/DD/YYYY as instructed.,False,none,Date formatted numerically; content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-ISO-007,15261ddfbe12,Format dates as ISO 8601.,flight is on october fourteenth twenty twenty six,flight is on 2026-10-14,flight is on 2026-10-14,430.70,414.61,271,159,0.0002141,stop,,2026-05-03T07:43:01.058796+00:00,2026-05-03T07:43:01.489520+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,Date formatted in ISO 8601 as instructed.,False,none,Date formatted to ISO without altering meaning.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-US-002,15261ddfbe12,Format dates as MM/DD/YYYY.,the date is april twelfth twenty twenty four,the date is 04/12/2024,the date is 04/12/2024,473.79,456.81,270,127,0.00018975,stop,,2026-05-03T07:43:01.167835+00:00,2026-05-03T07:43:01.641653+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as MM/DD/YYYY as requested.,False,none,Date formatted numerically; content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-EU-001,15261ddfbe12,Format dates as DD/MM/YYYY.,meeting on the third of february twenty twenty six,meeting on the 03/02/2026,meeting on 03/02/2026,287.68,287.48,271,109,0.0001766,stop,,2026-05-03T07:43:01.376085+00:00,2026-05-03T07:43:01.663787+00:00,False,,,pass,"Date correctly formatted as DD/MM/YYYY; minor wording difference (""on"" vs ""on the"") is stylistically equivalent.",followed,DD/MM/YYYY format honored.,False,none,Date formatted numerically; content preserved.,False,judge_pass_em_fail,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-US-005,15261ddfbe12,Format dates as MM/DD/YYYY.,the date is january thirty first twenty twenty seven,the date is 01/31/2027,the date is 01/31/2027,331.87,324.67,270,107,0.00017475,stop,,2026-05-03T07:43:01.353738+00:00,2026-05-03T07:43:01.685631+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as MM/DD/YYYY as instructed.,False,none,Date formatted numerically; content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-US-004,15261ddfbe12,Format dates as MM/DD/YYYY.,the date is november first twenty twenty six,the date is 11/01/2026,the date is 11/01/2026,361.63,357.33,269,101,0.0001699,stop,,2026-05-03T07:43:01.341282+00:00,2026-05-03T07:43:01.702933+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as MM/DD/YYYY.,False,none,Date formatted from words to numerals; content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-ISO-008,15261ddfbe12,Format dates as ISO 8601.,expires july third twenty twenty eight,expires 2028-07-03,expires 2028-07-03,786.52,777.23,268,125,0.00018755,stop,,2026-05-03T07:43:01.078454+00:00,2026-05-03T07:43:01.864999+00:00,True,True,iso8601_date,pass,Matches reference exactly.,followed,Date formatted in ISO 8601 as instructed.,False,none,Date formatted to ISO; content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-EU-003,15261ddfbe12,Format dates as DD/MM/YYYY.,meeting on the ninth of october twenty twenty five,meeting on the 09/10/2025,meeting on 09/10/2025,316.01,310.87,270,129,0.00019125,stop,,2026-05-03T07:43:01.481381+00:00,2026-05-03T07:43:01.797416+00:00,False,,,pass,"Date correctly formatted as DD/MM/YYYY; minor wording difference (""on"" vs ""on the"") is stylistically equivalent.",followed,Date formatted in DD/MM/YYYY as instructed.,False,none,Date formatted numerically; content preserved.,False,judge_pass_em_fail,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-EU-005,15261ddfbe12,Format dates as DD/MM/YYYY.,meeting on the twenty eighth of march twenty twenty seven,meeting on the 28/03/2027,meeting on 28/03/2027,352.17,351.96,271,151,0.0002081,stop,,2026-05-03T07:43:01.641994+00:00,2026-05-03T07:43:01.994205+00:00,False,,,pass,"Date correctly formatted as DD/MM/YYYY; minor wording difference (""on"" vs ""on the"") is stylistically equivalent.",followed,Date formatted in requested DD/MM/YYYY style.,False,none,Date formatted numerically; content preserved.,False,judge_pass_em_fail,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-EU-002,15261ddfbe12,Format dates as DD/MM/YYYY.,meeting on the fifteenth of july twenty twenty four,meeting on the 15/07/2024,meeting on 15/07/2024,591.64,573.03,271,116,0.00018185,stop,,2026-05-03T07:43:01.413146+00:00,2026-05-03T07:43:02.004812+00:00,False,,,pass,Date correctly formatted as DD/MM/YYYY; minor preposition difference is stylistically equivalent.,followed,DD/MM/YYYY format honored.,False,none,Date formatted numerically; content preserved.,False,judge_pass_em_fail,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-W003,15261ddfbe12,"Render dates in long-form English (e.g. January 5, 2026).",we filed on march tenth twenty twenty two,"we filed on March 10, 2022","we filed on March 10, 2022",337.53,337.37,280,134,0.0001985,stop,,2026-05-03T07:43:01.703105+00:00,2026-05-03T07:43:02.040651+00:00,True,,,pass,Matches reference exactly.,followed,Long-form English date rendered as instructed.,False,none,Date formatted correctly; all content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-W002,15261ddfbe12,"Render dates in long-form English (e.g. January 5, 2026).",born august seventh nineteen ninety,"born August 7, 1990","born August 7, 1990",358.69,358.53,277,79,0.0001562,stop,,2026-05-03T07:43:01.685918+00:00,2026-05-03T07:43:02.044634+00:00,True,,,pass,Matches reference exactly.,followed,Date rendered in long-form English as instructed.,False,none,Date formatted correctly from spoken form; all content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-E001,15261ddfbe12,,she was born in fifty two,she was born in '52,she was born in 52,285.69,285.48,257,80,0.00014995,stop,,2026-05-03T07:43:01.797698+00:00,2026-05-03T07:43:02.083409+00:00,False,,,pass,"""52"" is a valid equivalent formatting of ""fifty two"" without the apostrophe convention.",n_a,No formatting instruction provided.,False,none,"Number formatted as digits, content preserved.",False,judge_pass_em_fail,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-E002,15261ddfbe12,,the audit was sometime in q three,the audit was sometime in Q3,the audit was sometime in Q3,317.73,311.74,258,129,0.00018705,stop,,2026-05-03T07:43:01.865536+00:00,2026-05-03T07:43:02.183290+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""q three"" was correctly formatted as ""Q3"" with no content changes.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-W001,15261ddfbe12,"Render dates in long-form English (e.g. January 5, 2026).",deadline is one twenty twenty six,"deadline is January 1, 2026","deadline is January 20, 2026",519.85,510.08,278,195,0.00024355,stop,,2026-05-03T07:43:01.664020+00:00,2026-05-03T07:43:02.183888+00:00,False,,,wrong_value,"Candidate parsed ""one twenty twenty six"" as January 20 instead of January 1, 2026.",followed,Long-form English date style was used as instructed.,False,none,"""one twenty twenty six"" is correctly formatted as January 20, 2026.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-E003,15261ddfbe12,,we hired her in april twenty twenty four,we hired her in April 2024,we hired her in April 2024,317.31,312.27,259,171,0.0002189,stop,,2026-05-03T07:43:01.994508+00:00,2026-05-03T07:43:02.311849+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Date formatted normally; all content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-E004,15261ddfbe12,,the form said oh three oh four twenty twenty six,the form said 03/04/2026,the form said 03/04/2026,433.95,406.83,261,251,0.0002796,stop,,2026-05-03T07:43:02.005068+00:00,2026-05-03T07:43:02.439056+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken date correctly formatted as 03/04/2026.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,TIME-002,15261ddfbe12,,the show starts at eight,the show starts at 8:00 PM,the show starts at 8,228.51,224.72,256,69,0.00014135,stop,,2026-05-03T07:43:02.184134+00:00,2026-05-03T07:43:02.412675+00:00,False,,,other,"Candidate did not format the time entity; left ""8"" as-is instead of ""8:00 PM"".",n_a,No instruction provided.,False,none,"""eight"" formatted as ""8""; content preserved.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DATE-MED-002,15261ddfbe12,Format dates as MM/DD/YYYY. Current year is 2026.,follow up four ten twenty six,follow up 04/10/2026,follow up 04/10/2026,356.42,347.46,274,139,0.00020015,stop,,2026-05-03T07:43:02.083817+00:00,2026-05-03T07:43:02.440260+00:00,True,,,pass,Matches reference exactly.,followed,Date formatted as MM/DD/YYYY.,False,none,"Spoken date ""four ten twenty six"" correctly formatted as 04/10/2026.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,TIME-001,15261ddfbe12,,call at three thirty,call at 3:30 PM,call at 3:30,307.41,295.42,255,84,0.00015225,stop,,2026-05-03T07:43:02.183645+00:00,2026-05-03T07:43:02.491079+00:00,False,,,style_violation,Missing AM/PM marker expected in twelve-hour default format.,n_a,No instruction provided.,False,none,Time formatted numerically; content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,TIME-003,15261ddfbe12,Format times as 12-hour with AM/PM.,meeting at ten am,meeting at 10:00 AM,meeting at 10:00 AM,284.60,261.07,269,104,0.00017215,stop,,2026-05-03T07:43:02.312383+00:00,2026-05-03T07:43:02.597028+00:00,True,,,pass,Matches reference exactly.,followed,12-hour format with AM used.,False,none,"""ten am"" was formatted as ""10:00 AM"" which preserves meaning.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,TIME-006,15261ddfbe12,,clinic opens at seven thirty,clinic opens at 7:30 AM,clinic opens at 7:30,274.72,253.84,256,94,0.0001601,stop,,2026-05-03T07:43:02.440465+00:00,2026-05-03T07:43:02.715234+00:00,False,,,style_violation,Missing AM/PM meridiem in twelve-hour default format.,n_a,No instruction provided.,False,none,Time formatted numerically; content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,TIME-005,15261ddfbe12,Format times as 12-hour with AM/PM.,around six pm,around 6:00 PM,around 6 PM,254.85,254.35,268,119,0.00018305,stop,,2026-05-03T07:43:02.439600+00:00,2026-05-03T07:43:02.694490+00:00,False,,,pass,"""6 PM"" is a valid 12-hour equivalent of ""6:00 PM"".",followed,Used 12-hour format with PM as instructed.,False,none,Time formatted numerically; meaning preserved.,False,judge_pass_em_fail,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,TIME-004,15261ddfbe12,,see you at noon,see you at 12:00 PM,see you at 12:00 PM,324.99,324.72,255,102,0.00016575,stop,,2026-05-03T07:43:02.413233+00:00,2026-05-03T07:43:02.738256+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""Noon"" was formatted as ""12:00 PM,"" which preserves meaning.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,TIME-008,15261ddfbe12,,standup is at nine fifteen,standup is at 9:15 AM,standup is at 9:15,330.43,328.98,257,89,0.0001567,stop,,2026-05-03T07:43:02.597572+00:00,2026-05-03T07:43:02.928050+00:00,False,,,style_violation,Missing AM/PM marker expected in twelve-hour default format.,n_a,No instruction provided.,False,none,Time formatted numerically; content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,TIME-007,15261ddfbe12,Format times as 12-hour with AM/PM.,the train leaves at five forty five,the train leaves at 5:45 PM,the train leaves at 5:45 AM,404.42,397.38,272,179,0.00022945,stop,,2026-05-03T07:43:02.491348+00:00,2026-05-03T07:43:02.895807+00:00,False,,,wrong_value,Candidate produced AM instead of PM; input is ambiguous but differs from reference.,followed,Used 12-hour format with AM/PM as instructed.,False,fabricated,"The input did not specify AM; adding ""AM"" fabricates time-of-day information.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,TIME-24-002,15261ddfbe12,Format times in 24-hour HH:MM.,system reboots at oh two thirty,system reboots at 02:30,system rebootsat 02:30,249.73,236.73,271,101,0.0001706,stop,,2026-05-03T07:43:02.715702+00:00,2026-05-03T07:43:02.965468+00:00,False,True,time_24h,other,"Time formatted correctly but ""reboots at"" was joined into ""rebootsat"" — dropped space.",followed,Time rendered in 24-hour HH:MM as instructed.,False,dropped_content,"Missing space between ""reboots"" and ""at"".",False,regex_judge_disagree,
